id;product_id;product_name;product_count;product_price;product_barcode;product_location_barcode;product_expiry_date
1385;4918006;ROTOR PULLY SINGLE GROOVE 4 TYPE-III;2;1385;13729;12495;23-Jun-1995
1386;4918007;ROTOR PULLY SINGLG GROOVE 4 TYPE IV;4;1386;13730;12496;23-Jun-1995
1387;5001003;OIL SEAL 48 X 18 X 6 MM;232;1387;13731;12497;
1388;5001020;OIL SEAL 09 X 19 X 6.3 MM;13;1388;13732;12498;
1389;5001021;BARKER/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;20;1389;13733;12499;18-Jan-2018
1390;5001024;OIL SEAL 175 X 275 X 16 MM;12;1390;13734;12500;
1391;5001036;"OIL SEALS MADE OF NITRILE RUBBER 2 1/2 "" x 3 1/4 """;49;1391;13735;12501;2-Feb-2007
1392;5001046;OIL SEAL AK 025047(7);44;1392;13736;12502;10-Jan-1992
1393;5001066;BARKAR/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;10;1393;13737;12503;27-Sep-2016
1394;5001072;OIL SEAL 32 X 45 X 7 MM;77;1394;13738;12504;18-Sep-1998
1395;5001074;OIL SEAL 63 X 44 X 10 MM;102;1395;13739;12505;18-Sep-1998
1396;5001086;OIL SEAL 38 X 54 X 8 MM;50;1396;13740;12506;24-May-2000
1397;5001087;OIL SEAL 44 X 63 X 12 MM [DOUBLE LIP];135;1397;13741;12507;24-May-2000
1398;5001094;BARKAR/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;10;1398;13742;12508;27-Sep-2016
1399;5001096;BARKAR/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;20;1399;13743;12509;27-Sep-2016
1400;5001103;BARKAR/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;20;1400;13744;12510;27-Sep-2016
1401;5001107;BARKAR/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;15;1401;13745;12511;27-Sep-2016
1402;5001137;BARKAR/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;10;1402;13746;12512;25-Jan-2017
1403;5001146;BARKAR/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;10;1403;13747;12513;25-Jan-2017
1404;5001155;BARKER/PIONEER/SKF MAKE MI OIL SEAL(NITRILE R;5;1404;13748;12514;4-Aug-2016
1405;5001156;BARKAR/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;8;1405;13749;12515;1-Apr-2017
1406;5001157;BARKAR/PIONEER/SKF  MAKE MI OIL SEAL (NITRILE;8;1406;13750;12516;25-Jan-2017
1407;5003009;"BARKAR/PIONEER/SKF  MAKE ""O"" RING GIBAULT JO";10;1407;13751;12517;4-Aug-2016
1408;5003013;"BARKAR/PIONEER/SKF  MAKE ""O"" RING GIBAULT JO";10;1408;13752;12518;4-Aug-2016
1409;5003015;"BARKAR/PIONEER/SKF  MAKE ""O"" RING GIBAULT JO";6;1409;13753;12519;4-Aug-2016
1410;5003038;"""O"" RING (NITRILE RUBBER) OF SIZE 47.29MM ID X 2";10;1410;13754;12520;25-Jan-2017
1411;5008008;HDPE PIPES ISI MARKED  CONFORMING TO;24;1411;13755;12521;29-Jul-2013
1412;5008009;HDPE PIPE  CONFORMING TO IS:4984/1995(WITH;90;1412;13756;12522;29-Jan-2018
1413;5008022;HDPE PIPE  CONFORMING TO IS:4984/1995(WITH;90;1413;13757;12523;29-Jan-2018
1414;5008027;HDPE PIPES ISI MARKED  CONFORMING TO;18;1414;13758;12524;29-Jul-2013
1415;5008030;HDPE PIPE  CONFORMING TO IS:4984/1995(WITH L;50;1415;13759;12525;13-Oct-2017
1416;5008035;HDPE PIPE  CONFORMING TO IS:4984/1995(WITH L;12;1416;13760;12526;29-Jan-2018
1417;5008042;HDPE PIPE  CONFORMING TO IS:4984/1995(WITH L;50;1417;13761;12527;13-Oct-2017
1418;5008043;HDPE PIPE CONFIRMING TO IS 4984/1995 PN6, PE80;84;1418;13762;12528;7-Jul-2014
1419;5010042;INTERNAL CUFF BENDOF NATURAL RUBBER WITH N;1;1419;13763;12529;18-Feb-2016
1420;5010044;STRAIGHT CUFF HOSE OF NATURAL RUBBER WITH;2;1420;13764;12530;18-Feb-2016
1421;5010048;STRAIGHT CUFF HOSEOF NATURAL RUBBER WITH N;4;1421;13765;12531;18-Feb-2016
1422;5010051;INTERNAL  CUFF BENDOF NATURAL RUBBER WITH N;3;1422;13766;12532;18-Feb-2016
1423;5010057;INTERNAL CUFF BEND OF NATURAL RUBBER WITH N;3;1423;13767;12533;18-Feb-2016
1424;5010070;INTERNAL  CUFF BEND OF NATURAL RUBBER WITH;2;1424;13768;12534;18-Feb-2016
1425;5010072;INTERNAL  CUFF BENDOF NATURAL RUBBER WITH N;1;1425;13769;12535;18-Feb-2016
1426;5012004;HDPE PIPE END LONG NECK , PN 6, PE 63 GRADE, S;13;1426;13770;12536;27-Oct-2012
1427;5012007;HDPE PIPE END LONG NECK, PN 8, PE 80 GRADE, S;10;1427;13771;12537;6-Apr-2016
1428;5012008;HDPE PIPE END LONG NECK , PN 8, PE 80 GRADE,;20;1428;13772;12538;6-Apr-2016
1429;5012009;HDPE PIPE PIPE SIZE 20 MM OD 6 KG/CM2.;5;1429;13773;12539;26-Nov-1992
1430;5012010;HDPE PIPE ENDS 25mm OD;20;1430;13774;12540;9-Mar-2000
1431;5012017;HDPE PIPE ENDS 25mm 6KG/CM2 / 4KG CM2.;12;1431;13775;12541;12-Aug-1998
1432;5012023;HDPE PIPE END LONG NECK PE-80, PN 6 , SIZE 160 M;23;1432;13776;12542;2-Sep-2010
1433;5016011;MATERIAL HANDLING HOSE 10KGS/cm2 BOTH END;1;1433;13777;12543;
1434;5016022;MATERIAL HANDLING HOSE WITH BUILT IN FLANGE;1;1434;13778;12544;23-Jun-2016
1435;5016024;MATERIAL HANDLING HOSE WITH BUILT IN FLANGE;2;1435;13779;12545;11-Apr-2015
1436;5016032;MATERIAL HANDLING RUBBER HOSE 125mm ID.;20;1436;13780;12546;
1437;5016042;MATERIAL HANDLING HOSE WITH BUILT IN FLANGE;2;1437;13781;12547;23-Jun-2016
1438;5016051;MATERIAL HANDLING HOSE WITH BUILT IN FLANGE;1;1438;13782;12548;11-Apr-2015
1439;5016055;MATERIAL HANDLING HOSES WITH BUILT IN FLANG;1;1439;13783;12549;18-Mar-2013
1440;5016059;-DO- 125 MM ID X 750 MM LONG.;2;1440;13784;12550;12-Apr-2016
1441;5050011;RUBBER COLLER FOR 100 M.M PINCH VALVE AS PE;1;1441;13785;12551;4-Mar-2009
1442;5101001;"ISO TYPE 'B' 1"" PITCH SIMPLEX HIGH TENSILE STEE";1;1442;13786;12552;1-Apr-1998
1443;5101023;"1"" PITCH DUPLEX SPROCKET WHEEL, STATICALLY B";1;1443;13787;12553;6-Dec-2017
1444;5101024;"1"" PITCH DUPLEX SPROCKET WHEEL, STATICALLY";3;1444;13788;12554;6-Dec-2017
1445;5101025;"A SET OF 3/4"" PITCH SIMPLEX CHAIN &  SPROCKET W";1;1445;13789;12555;4-Jan-2013
1446;5106018;ISO TYPE DUPLEX ROLLER CHAIN CONFORMING;1;1446;13790;12556;15-Nov-2017
1447;5201208;3.15 MM DIA WELDING ELECTRODE CPEM 021L&T EU;10;1447;13791;12557;27-Aug-2015
1448;5201211;L&T MAKE EUTEC CHAMFERTRODE ,4.00 MM DIA.;20;1448;13792;12558;23-Nov-2015
1449;5210004;D&H NORMA/ESAB/ADOR/OERLIKON MAKE M.S.;1785;1449;13793;12559;26-Aug-2016
1450;5212001;ESAB MAKE  ACETLENE GAS REGULATOR A-1.5 DU;1;1450;13794;12560;29-Nov-2016
1451;5212002;ESAB MAKE OXYGEN GAS REGULATOR 0-10Kg/cm2 D;1;1451;13795;12561;29-Nov-2016
1452;5212006;'ESAB' MAKE WELDING ELECTRODES HOLDER 600 A;6;1452;13796;12562;30-Oct-2015
1453;5212008;ESAB MAKE WELDING HAND SHIELD WITH GLASS;2;1453;13797;12563;29-Nov-2016
1454;5212012;"'ESAB"" MAKE  HOSE 10 M.M. I D BLUE COLOUR  DUR";50;1454;13798;12564;25-Nov-2015
1455;5212014;"ESAB MAKE CUTTING NOZZLE 3/64""";1;1455;13799;12565;29-Nov-2016
1456;5212030;"ESAB MAKE CUTROGEN 5 WITH 3/64"" NOZZLE .";1;1456;13800;12566;29-Nov-2016
1457;5212032;EARTHING CLAMP;2;1457;13801;12567;11-Mar-1995
1458;5212046;'ESAB' MAKE  10 M.M. ID RED COLOUR  DURA HOSE;50;1458;13802;12568;25-Nov-2015
1459;6101002;XLPE  INSULATED ISI MARKED,1100V GRADE COPPE;250;1459;13803;12569;28-Dec-2017
1460;6101006;XLPE INSULATED ISI MARKED, 1100V GRADE COPPE;190;1460;13804;12570;28-Dec-2017
1461;6101008;XLPE / PVC INSULATED ISI MARKED 1100 V GRADECOP;246;1461;13805;12571;12-Sep-2015
1462;6102006;PVC INSULATED 1100 VOLTS GRADE ISI MARKED  H;130;1462;13806;12572;8-Mar-2014
1463;6102008;XLPE / PVC INSULATED ISI MARKED.1100 V GRADEALU;152;1463;13807;12573;12-Sep-2015
1464;6102009;XLPE/PVC  ISI MAKE PVC INSULATED 1100 VOLTS G;267;1464;13808;12574;25-Oct-2016
1465;6102010;XLPE  INSULATED ISI MARKED1100 V GRADE ALUMIN;37;1465;13809;12575;12-Sep-2015
1466;6102016;XLPE INSULATED ISI MARKED  1100 V GRADE ALUMI;284;1466;13810;12576;28-Dec-2017
1467;6102018;XLPE/ PVC INSULATED 1100 VOLTS GRADE ISI MARK;250;1467;13811;12577;25-Oct-2016
1468;6102021;XLPE  INSULATED ISI MARKED ARMOURED AND PV;16;1468;13812;12578;18-Apr-2007
1469;6103001;PVC SHEATHED ISI   MARKED STRANDED BRIGHT A;100;1469;13813;12579;28-Dec-2017
1470;6103005;PVC INSULATED ISI MARKED 1100 V GRADE FLEXIB;96;1470;13814;12580;25-Oct-2016
1471;6103006;PVC INSULATED ISI MARKED 1100 V GRADE;55;1471;13815;12581;25-Oct-2016
1472;6107001;PVC INSULATED UNSHEATHED SINGLE CORE STRAN;86;1472;13816;12582;31-May-2014
1473;6107023;TELEPHONE CABLE, TYPE: UNDERGROUND ,;300;1473;13817;12583;11-Jan-2016
1474;6107035;SINGLE CORE PVC INSULATED COPPER FLEXIBLE;500;1474;13818;12584;23-Sep-2017
1475;6107054;SINGLE CORE PVC INSULATED COPPER FLEXIBLE C;200;1475;13819;12585;10-Apr-2015
1476;6107057;SINGLE CORE PVC INSULATED COPPER  FLEXIBLE;400;1476;13820;12586;23-Sep-2017
1477;6107058;SINGLE CORE PVC INSULATED COPPER FLEXIBLE;200;1477;13821;12587;23-Sep-2017
1478;6107059;PVC INSULATED AUTOMOTIVE SINGLE CORE WIRE 4;100;1478;13822;12588;16-Mar-2017
1479;6107062;TELEPHONE CABLE, TYPE: UNDERGROUND, POLYT;460;1479;13823;12589;28-Dec-2015
1480;6107064;PVC INSULATED AUTOMOTIVE SINGLE CORE WIRE 1;100;1480;13824;12590;7-Jan-2017
1481;6108012;SUPER ENAMELLED COPPER WINDING 23 SWG;22;1481;13825;12591;26-Aug-2017
1482;6108014;SUPER ENAMELLED COPPER  WINDING WIRE 25;22;1482;13826;12592;26-Aug-2017
1483;6108016;SUPER ENAMELLED COPPER WINDING WIRE 27 SW;11;1483;13827;12593;12-Mar-2016
1484;6108017;SUPER ENAMELLED COPPER  WINDING WIRE 28;11;1484;13828;12594;26-Aug-2017
1485;6108031;SUPER ENAMELLED COPPER WINDING WIRE 37;3;1485;13829;12595;26-Aug-2017
1486;6108033;SUPER ENAMELLED COPPER WINDING  WIRE 21.5;18;1486;13830;12596;26-Aug-2017
1487;6108037;SUPER ENAMELLED COPPER WINDING WIRE;10;1487;13831;12597;10-Apr-2015
1488;6110001;BINDING TINNED COPPER WIRE 4 SWG;20;1488;13832;12598;
1489;6110005;HARD DRAWN BARE COPPER 25x3mm STRIP;90;1489;13833;12599;16-Dec-1993
1490;6110007;TINNED COPPER 50X6mm;64;1490;13834;12600;16-Dec-1993
1491;6110009;ELECTROLYTIC BARE COPPER CONDUCTOR STRIP;29;1491;13835;12601;16-Dec-1993
1492;6110017;TINNED COPPER PLATE 600 X 600 X 3.15 MM THICK F;4;1492;13836;12602;10-Mar-1995
1493;6110026;TINNER COPPER PLATES 600x600x3.15mm;3;1493;13837;12603;27-Apr-1993
1494;6110032;ELECTROLYTIC GRADE SOFT DRAWN ANNEALED T;77;1494;13838;12604;7-Nov-1997
1495;6112004;230 MICRON CLEANED ANNEALED AND;1040;1495;13839;12605;30-Jun-2017
1496;6114001;CABLE SOCKETS 30 AMPS;13;1496;13840;12606;4-Feb-2005
1497;6114005;CABLE SOCKETS 400 AMPS;2;1497;13841;12607;30-Jan-1999
1498;6114006;COPPER TUBULAR TERMINAL ENDS SOLDERLESS C;18;1498;13842;12608;7-Oct-2017
1499;6114008;ALUMINIUM CABLE SOCKETS 10SQM;122;1499;13843;12609;9-May-1991
1500;6114009;COMPRESSION TYPE ALUMINIUM TUBULAR;52;1500;13844;12610;21-May-2014
1501;6114010;COMPRESSION TYPE ALUMINIUM TUBULAR;27;1501;13845;12611;31-Jul-2013
1502;6114011;COMPRESSION TYPE ALUMINIUM TUBULAR TERMI;15;1502;13846;12612;1-Sep-2017
1503;6114012;COMPRESSION TYPE ALUMINIUM TUBULAR TERMI;52;1503;13847;12613;1-Sep-2017
1504;6114013;COMPRESSION TYPE ALUMINIUM TUBULAR TERMI;13;1504;13848;12614;21-May-2014
1505;6114014;COMPRESSION TYPE ALUMINIUM TUBULAR TERMI;18;1505;13849;12615;12-Dec-1992
1506;6114015;COMPRESSION TYPE ALUMINIUM TUBULAR TERMI;40;1506;13850;12616;29-Jun-2006
1507;6114024;COMPRESSION TYPE ALUMINIUM TUBULAR TERMI;37;1507;13851;12617;29-Jun-2006
1508;6114027;COMPRESSION TYPE ALUMINIUM TUBULAR TERMI;26;1508;13852;12618;1-Sep-2017
1509;6114028;COMPRESSION TYPE ALUMINIUM TUBULAR TERMI;10;1509;13853;12619;1-Sep-2017
1510;6114030;COPPER TUBULAR TERMINAL ENDS SOLDERLESS C;30;1510;13854;12620;7-Oct-2017
1511;6114031;COPPER TUBULAR TERMINAL ENDS SOLDERLESS C;16;1511;13855;12621;23-Dec-2016
1512;6114037;SALZER  MAKE  SLOTTED  HORIZONTAL CABLE  DU;130;1512;13856;12622;26-Sep-2017
1513;6114038;SALZER MAKE  SLOTTED HORIZONTAL CABLE DUCT;155;1513;13857;12623;26-Sep-2017
1514;6114039;SALZER MAKE SLOTTED HORIZONTAL CABLE DUCT;110;1514;13858;12624;21-Dec-2015
1515;6115001;FLANGED TYPE BRASS CABLE GLAND WITH G.I NUT;36;1515;13859;12625;23-Dec-2016
1516;6115003;FLANGED TYPE BRASS CABLE GLAND WITH G.I NUT;9;1516;13860;12626;23-Dec-2016
1517;6115006;FLANGED TYPE BRASS CABLE GLANDS WITH G.I.;6;1517;13861;12627;12-Sep-2017
1518;6115007;FLANGED TYPE BRASS CABLE GLAND WITH G.I NUT;19;1518;13862;12628;12-Sep-2017
1519;6115009;FLANGED TYPE BRASS CABLE GLAND WITH  G.I NU;16;1519;13863;12629;10-Jun-2014
1520;6115010;FLANGED TYPE BRASS CABLE GLAND WITH G.I NUT;19;1520;13864;12630;14-Aug-2014
1521;6115011;FLANGED TYPE BRASS CABLE GLAND WITH G.I NUT;13;1521;13865;12631;14-Aug-2014
1522;6115013;FLANGED TYPE BRASS CABLE GLAND WITH G.I NUT;18;1522;13866;12632;18-Sep-2006
1523;6115016;FLANGED TYPE CABLE GLANDS WITH GI NUT & BOL;3;1523;13867;12633;28-Aug-1996
1524;6116009;CABLE TRAYS TEES 150 mm;3;1524;13868;12634;24-Feb-1993
1525;6117016;ELMEX MAKE END PLATE CST -10 TYPE EPX;8;1525;13869;12635;13-Jan-1992
1526;6119007;LIGHTNING ARRESTER FOR 11KV WIRE;5;1526;13870;12636;
1527;6119008;ANTI CORROSIVE COMPOUND CRIMPING PASTE  F;4;1527;13871;12637;1-Sep-2017
1528;6119015;CABLE END TERMINATION KIT, OUT DOOR, HEAT S;1;1528;13872;12638;25-Aug-2012
1529;6119040;HEAT SHRINKABLE STRAIGHT THROUGH JOINT FO;4;1529;13873;12639;5-May-2014
1530;6119044;-DO- CABLES OF 3.5 CORE X 150 SQ.MM.;1;1530;13874;12640;5-May-2014
1531;6119048;-DO- COPPER CONDUCTOR CABLE OF 4 CORE  X 1.;3;1531;13875;12641;5-May-2014
1532;6119049;-DO- COPPER CONDUCTOR CABLE OF 4 CORE  X 2.;3;1532;13876;12642;5-May-2014
1533;6119050;--DO- ALUMINIUM CONDUCTOR CABLE OF 3.5  COR;3;1533;13877;12643;5-May-2014
1534;6119051;HEAT SHRINKABLE STRAIGHT THROUGH JOINT FO;2;1534;13878;12644;21-May-2014
1535;6201002;GLS BULB 15 WATTS 230 / 250 V GRADE 2 PIN B 22;35;1535;13879;12645;6-Sep-2017
1536;6201007;BULB 200 WATTS, 230/250V GRADE 2 PIN B.22 CAP W;28;1536;13880;12646;24-Oct-1997
1537;6201008;BULB 500 WATTS 230/ 250V GRADE SCREW CAP WI;3;1537;13881;12647;1-Apr-1998
1538;6201017;HALOGEN LAMP 1000 WATTS;8;1538;13882;12648;6-Dec-1993
1539;6201020;FLOUROSCENT TUBE 2'X20W;42;1539;13883;12649;11-Nov-1993
1540;6201021;TUBE LIGHT FLUORESCENT LAMP  BIPIN CAP;442;1540;13884;12650;12-Feb-2018
1541;6201023;FLUORESCENT LIGHT FITTINGS 2'x20W TWIN OUT D;1;1541;13885;12651;23-Nov-2001
1542;6201027;CORROSION PROOF LUMINAIRE SUITABLE FOR 2 N;3;1542;13886;12652;6-Sep-2017
1543;6201028;FLUORESCENT TUBE TWIN INDOOR TUBE FITTING (;7;1543;13887;12653;6-Sep-2017
1544;6201033;HALOGEN AUTO LAMP 50TO 60W , 24 V PIN BGR;21;1544;13888;12654;22-Oct-1993
1545;6201036;BULB 12V 6WATTS;12;1545;13889;12655;16-Mar-2002
1546;6201038;INDICATOR LAMP 230V PINTYPE;59;1546;13890;12656;22-Jul-1993
1547;6201072;COMPACT FLUORESCENT LAMP 23W  (CFL), 230;15;1547;13891;12657;20-Nov-2015
1548;6201085;DECORATIVE RECESS MOUNTED LUMINAIRES SUI;3;1548;13892;12658;14-Jan-2000
1549;6201109;COMPACT FLOURESCENT LAMP 14 W (CFL) 230/250;20;1549;13893;12659;6-Sep-2017
1550;6201111;COMPACT FLOURESCENT LAMP 27W;10;1550;13894;12660;28-Dec-2015
1551;6201117;COMPACT FLOURESCENT LAMP 8 W (CFL) 230/;10;1551;13895;12661;6-Sep-2017
1552;6201120;CFL LAMP 36 WATTS LENGTH 420 MM, BASE: 2G11.;13;1552;13896;12662;6-Sep-2017
1553;6201126;CFL STREET LIGHT LUMINAIRE WITH LAMP;3;1553;13897;12663;26-May-2017
1554;6201129;GLS BULB 40 WATTS, 230/250V, GRADE 2 PIN B 22  C;18;1554;13898;12664;6-Dec-2017
1555;6202003;HIGH PRESSURE MERCURY VAPOUR LAMP 250 WAT;35;1555;13899;12665;6-Sep-2017
1556;6202005;MERCURY VAPOUR HIGHBAY FITTINGS SUITABLE F;8;1556;13900;12666;12-Feb-2018
1557;6203001;HIGH PRESSURE SODIUM VAPOUR LAMP;6;1557;13901;12667;6-Sep-2017
1558;6203004;ELECTRONIC IGNITOR SUITABLE FOR 70 / 250 / 400;18;1558;13902;12668;6-Sep-2017
1559;6203005;HIGH PRESSURE SODIUM  VAPOUR LUMINAIRE STR;10;1559;13903;12669;6-Sep-2017
1560;6203010;HIGH PRESSURE SODIUM VAPOUR LAMP 70;10;1560;13904;12670;6-Dec-2017
1561;6203011;HIGH PRESSURE SODIUM VAPOUR STREET LIGHT F;8;1561;13905;12671;6-Sep-2017
1562;6203018;FLOOD LIGHT LUMINAIRE(NON-INTEGRAL TYPE) FO;4;1562;13906;12672;17-Jul-2015
1563;6203021;CAST ALUMINIUM WEATHER PROOF CONTROL;7;1563;13907;12673;8-Dec-2014
1564;6203022;AVIATION OBSTRUCTION LUMINAIRE WITH CAST A;2;1564;13908;12674;15-May-2010
1565;6203023;HIGH PRESSURE SODIUM VAPOUR LAMP;9;1565;13909;12675;6-Sep-2017
1566;6207003;PEST-O-FLASH SPARE: TUBE LIGHT STARTER 110V;10;1566;13910;12676;13-Sep-2013
1567;6208007;HEAVY DUTY POLYSTER FILLED COPPER WOUND;7;1567;13911;12677;6-Sep-2017
1568;6208013;HEAVY DUTY POLYSTER FILLED COPPER WOUND B;2;1568;13912;12678;6-Sep-2017
1569;6209004;ANGLE HOLDER 240V GRADE DELUXE IVORY,;8;1569;13913;12679;16-Nov-2015
1570;6209015;STARTER BASE HOLDER   DUST PROOF BARREL S;75;1570;13914;12680;3-Nov-2017
1571;6209016;SCREW TYPE BULB  HOLDER  E-27 SUITABLE FOR;10;1571;13915;12681;28-Nov-2015
1572;6210002;FLUSH TYPE SWITCH 6A, 240V GRADE ONE WAY PE;50;1572;13916;12682;19-Sep-2016
1573;6210005;FLUSH TYPE SWITCH BELL PUSH 6A, 240V GRADE, P;4;1573;13917;12683;7-Jan-2017
1574;6210017;FLUSH TYPE SWITCH SOCKET 5 IN ONE, 20/10A, 24;2;1574;13918;12684;1-Sep-2017
1575;6210018;FLUSH TYPE SWITCH SOCKET COMBINED 6A, 240V G;85;1575;13919;12685;1-Sep-2017
1576;6210023;3 PIN TOP 6 AMPS 240 V GRADE PLUG TOP POLYCAR;47;1576;13920;12686;12-Dec-2015
1577;6210028;3 PIN TOP 16 AMPS, 240 V GRADE PLUG TOP POLYCA;10;1577;13921;12687;12-Dec-2015
1578;6210031;SPRING LOADED ROTARY LOCK HOLDER  FOR 36/;49;1578;13922;12688;29-Aug-2017
1579;6210049;5A TWO WAY SWITCH CAT NO.26402 A MK TYPE.;1;1579;13923;12689;7-Jan-2017
1580;6210050;16 AMPS RATING ONE WAY SWITCH  WITH INDICAT;2;1580;13924;12690;7-Jan-2017
1581;6210051;6 / 5 AMPS RATING  3 PIN SOCKET OUTLET  CAT NO;1;1581;13925;12691;20-Dec-2000
1582;6210053;6/ 16 AMPS RATING 3 PIN COMBINED SHUTTERED S;16;1582;13926;12692;26-Sep-2007
1583;6210054;5 / 6 AMPS RATING ONE WAY SP PUSH SWITCH WIT;9;1583;13927;12693;26-Sep-2007
1584;6210055;FAN REGULATOR, DELUXE SERIES 100WATT/240V A;10;1584;13928;12694;1-Sep-2017
1585;6210072;FAN SPEED CONTROLLER 400 W CAT NO.26481 MK I;5;1585;13929;12695;1-Sep-2017
1586;6211011;"PVC COUPLING 1/2""";10;1586;13930;12696;20-Mar-2014
1587;6211014;PVC TEE 12MM;119;1587;13931;12697;
1588;6211044;PVC WATER BAR SINTEX MAKE 150 mm THICK;50;1588;13932;12698;16-Nov-1994
1589;6212004;M.S.METAL BOX  250 X 200 X 75 MM SHEET THICKNE;5;1589;13933;12699;21-May-2016
1590;6212005;M.S.METAL BOX  300 X 200 X 75 MM SHEET THICKNE;3;1590;13934;12700;21-May-2016
1591;6212008;M.S  METAL BOX  250 X 150 X 75 MM SHEET THICKNE;5;1591;13935;12701;21-May-2016
1592;6212009;M.S. METAL  BOX 300 X 450 X 75 MM SHEET THICKNE;4;1592;13936;12702;29-Oct-2010
1593;6212013;SINTEX  MAKE HOT PRESS MOUNTED SMC JUNCTIO;9;1593;13937;12703;30-Jun-2017
1594;6212014;SINTEX  MAKE HOT PRESS MOUNTED SMC  JUNCTI;12;1594;13938;12704;30-Jun-2017
1595;6212018;-DO- OUTER DIMENSION 333X233X120MM AND INNE;10;1595;13939;12705;30-Jun-2017
1596;6212019;SINTEX MAKE HOT PRESS MOUNTED SMC JUNCTIO;3;1596;13940;12706;15-Feb-2005
1597;6212020;-DO-OUTER DIMENSION 430 X 265 X 170 MM AND IN;8;1597;13941;12707;30-Jun-2017
1598;6212021;-DO-OUTER DIMENSION 560 X 280 X 170 MM AND IN;1;1598;13942;12708;19-Feb-2014
1599;6214002;TEAK WOOD BOX 150X150MM;27;1599;13943;12709;
1600;6215006;GE POWER CONTROLS  / COOPER BUSSMANMAKE H;3;1600;13944;12710;16-Nov-2015
1601;6215008;GE POWER  CONTROLS MAKE HBC, BOLTED TYPE  F;3;1601;13945;12711;10-Dec-2016
1602;6215009;GE POWER / COOPER BUSSMANN CONTROLS  MAK;3;1602;13946;12712;8-Apr-2014
1603;6215010;GE POWER CONTROLS/ COOPER BUSSMANN  MAK;1;1603;13947;12713;4-Nov-2017
1604;6215013;GE POWER  CONTROL/ COPPER BUSSMAN  MAKE H;9;1604;13948;12714;12-Mar-2016
1605;6215014;L & T MAKE HRC FUSE LINKS TYPE HN FOR 415 V, 5;22;1605;13949;12715;17-Nov-2006
1606;6215015;GE POWER CONTROL MAKE HBC FUSE LINKS BS T;14;1606;13950;12716;7-Jan-2012
1607;6215017;SIEMENS MAKE HRC FUSE LINKS 415 VOLTS , AC 50;3;1607;13951;12717;17-Jul-2014
1608;6215023;GE POWER / COOPER BUSS MANN CONTROLS MAK;4;1608;13952;12718;8-Apr-2014
1609;6215026;L&T MAKE HRC LINKS TYPE HN FOR 415V, 50HZ SUI;9;1609;13953;12719;26-Sep-2017
1610;6215031;GE POWER  CONTROL / COOPER BUSSMANMAKE H;3;1610;13954;12720;16-Nov-2015
1611;6215033;GE POWER CONTROLS HBC BOLTED FUSE LINK WI;3;1611;13955;12721;12-Mar-2016
1612;6215041;GE POWER CONTROLS HBC BOLTED FUSE LINK WI;3;1612;13956;12722;12-Mar-2016
1613;6215048;SIEMENS MAKE HRC FUSE LINKS 415 VOLTS, AC, 50;6;1613;13957;12723;17-Jul-2014
1614;6215049;GE POWER CONTROLS MAKE PANNEL MOUNTING S;1;1614;13958;12724;10-Dec-2016
1615;6215050;GE POWERS MAKE PANNEL MOUNTING SWITCH DI;1;1615;13959;12725;16-Nov-2015
1616;6216004;TINNED FUSE COPPER WIRE 25 SWG;2;1616;13960;12726;23-Dec-2016
1617;6216005;TINNED FUSE COPPER WIRE 30 SWG;2;1617;13961;12727;23-Dec-2016
1618;6217003;FUSE UNIT 30/32 AMPS;6;1618;13962;12728;
1619;6217009;300 A LUG TYPE FUSE CARRIER WITH BASE (PORCEL;4;1619;13963;12729;13-Sep-2016
1620;6220020;HEAVY DUTY BRASS BATTERY TERMINAL WITH SU;10;1620;13964;12730;23-Dec-2016
1621;6220049;L&T MAKE MN2 TYPE BIMITED OVER LOAD RELAY R;1;1621;13965;12731;18-Feb-1999
1622;6220051;SALZAR MAKE 10A , AMMETER SELECTOR SWITCH,;4;1622;13966;12732;21-Dec-2015
1623;6220060;SALZER MAKE 6A, VOLTMETER SELECTOR SWITCH;2;1623;13967;12733;20-Dec-2016
1624;6301016;SQUARE ROD ASSEMBLY FOR ICDP 240 V, 16 AMPS;1;1624;13968;12734;26-Dec-2013
1625;6301020;FUSE BASE FOR, ICDP 240 V, 16 Amps SWITCH.;1;1625;13969;12735;12-Apr-2013
1626;6301022;FUSE BASE FOR , ICTP 415 V , 16 Amps SWITCH;4;1626;13970;12736;29-Dec-2006
1627;6301024;FUSE CARRIER FOR , ICDP 240 V , 16 Amps SWITCH;6;1627;13971;12737;29-Dec-2006
1628;6301029;HANDLE FOR , ICDP 240 V , 32 Amps SWITCH;2;1628;13972;12738;14-May-2008
1629;6302021;E.E MAKE SWITCH 110 AMPS AND 415V;1;1629;13973;12739;
1630;6302022;E.E MAKE SWITCH TYPE SP02, AC 415 VOLTS 63AMP;12;1630;13974;12740;24-Feb-1999
1631;6302023;GE POWER CONTROLS MAKE PANEL MOUNTING;10;1631;13975;12741;19-Jun-2003
